route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Mon_00174,Four Square Eden Terrace;New World Newmarket;Four Square Britomart,3,15,19968.11,05:32:48
Mon_00175,Four Square Eden Terrace;New World Mt Albert;Four Square Onehunga,3,15,19990.74,05:33:10
Mon_00176,Four Square Cockle Bay;New World Howick;Four Square Ellerslie,3,13,20005.77,05:33:25
Mon_00177,Four Square Ellerslie;Four Square Remuera;New World Remuera,3,15,20026.52,05:33:46
Mon_00178,Pak 'n Save Mt Albert;Four Square Onehunga;Four Square Ellerslie,3,15,20071.21,05:34:31
Mon_00179,New World Remuera;Four Square Remuera;Four Square Ellerslie,3,15,20076.67,05:34:36
Mon_00180,New World Mt Roskill;Four Square Onehunga;New World New Lynn,3,16,20090.86,05:34:50
Mon_00181,Four Square Eden Terrace;New World Newmarket;Four Square Ellerslie,3,15,20093.36,05:34:53
Mon_00182,Four Square Eden Terrace;New World Newmarket;Four Square Remuera,3,15,20101.76,05:35:01
Mon_00183,New World Mt Roskill;New World Victoria Park,2,16,20112.83,05:35:12
Mon_00184,New World Mt Roskill;Four Square Glen Eden;New World Green Bay,3,16,20133.77,05:35:33
Mon_00185,Four Square Glen Eden;New World New Lynn;New World Mt Roskill,3,16,20151.9,05:35:51
Mon_00186,New World Mt Roskill;Four Square Glen Eden;New World New Lynn,3,16,20151.91,05:35:51
Mon_00187,Pak 'n Save Mt Albert;Four Square Ellerslie;Four Square Remuera,3,15,20160.21,05:36:00
Mon_00188,New World Mt Roskill;New World New Lynn;Four Square Glen Eden,3,16,20168.24,05:36:08
Mon_00189,New World Mt Roskill;New World Green Bay;Four Square Glen Eden,3,16,20171.75,05:36:11
Mon_00190,New World Remuera;Four Square Ellerslie;Four Square Remuera,3,15,20178.01,05:36:18
Mon_00191,New World Mt Roskill;Four Square Onehunga;New World Green Bay,3,16,20203.69,05:36:43
Mon_00192,New World Mt Roskill;New World New Lynn;Four Square Onehunga,3,16,20212.27,05:36:52
Mon_00193,New World Mt Albert;New World Newmarket,2,16,20239.04,05:37:19
Mon_00194,New World Green Bay;Pak 'n Save Royal Oak,2,16,20269.14,05:37:49
Mon_00195,New World New Lynn;New World Mt Roskill;Four Square Onehunga,3,16,20272.57,05:37:52
Mon_00196,Pak 'n Save Glen Innes;Four Square St Heliers,2,14,20277.14,05:37:57
Mon_00197,New World Mt Albert;Four Square Eden Terrace;Four Square Pakuranga Heights,3,14,20306.16,05:38:26
Mon_00198,New World Mt Roskill;New World Howick,2,14,20311.34,05:38:31
Mon_00199,New World Green Bay;New World Mt Roskill;Four Square Onehunga,3,16,20336.42,05:38:56
Mon_00200,New World Mt Roskill;New World Green Bay;Four Square Onehunga,3,16,20337.7,05:38:57
Mon_00201,Four Square Remuera;New World Remuera;Four Square Ellerslie,3,15,20349.94,05:39:09
Mon_00202,New World Newmarket;New World Stonefields,2,15,20352.25,05:39:12
Mon_00203,New World Mt Albert;New World Stonefields,2,15,20355.57,05:39:15
Mon_00204,New World Papatoetoe;New World Southmall,2,15,20377.05,05:39:37
Mon_00205,New World Mt Roskill;New World Eastridge,2,15,20396.9,05:39:56
Mon_00206,New World Newmarket;New World Point Chevalier,2,16,20405.72,05:40:05
Mon_00207,New World Mt Albert;Four Square Eden Terrace;New World Metro Queen St,3,16,20418.35,05:40:18
Mon_00208,Four Square Fair Price Henderson;Pak 'n Save Lincoln Road;Four Square Eden Terrace,3,15,20451.42,05:40:51
Mon_00209,Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;Four Square Eden Terrace,3,15,20451.42,05:40:51
Mon_00210,New World Mt Albert;Pak 'n Save Lincoln Road,2,16,20516.98,05:41:56
