route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Thu_00385,Pak 'n Save Sylvia Park;New World Metro Queen St,2,15,20779.85,05:46:19
Thu_00386,New World Devonport;Four Square Ellerslie,2,13,20789.47,05:46:29
Thu_00387,New World Metro Queen St;Pak 'n Save Sylvia Park,2,15,20792.99,05:46:32
Thu_00388,New World Ormiston;Four Square Botany Junction;Four Square Pakuranga Heights,3,14,20797.02,05:46:37
Thu_00389,Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Britomart,3,16,20800.99,05:46:40
Thu_00390,New World Newmarket;New World Metro Queen St;Four Square Remuera,3,15,20804.02,05:46:44
Thu_00391,New World Point Chevalier;Four Square Fair Price Henderson;Four Square Glen Eden,3,15,20807.0,05:46:47
Thu_00392,Four Square Remuera;Pak 'n Save Royal Oak;Four Square Onehunga,3,16,20807.63,05:46:47
Thu_00393,Pak 'n Save Highland Park;Four Square Pakuranga Heights;Four Square Onehunga,3,15,20817.47,05:46:57
Thu_00394,Pak 'n Save Botany;Four Square Cockle Bay;Four Square Onehunga,3,14,20841.93,05:47:21
Thu_00395,Pak 'n Save Papakura;Four Square Botany Junction,2,14,20842.41,05:47:22
Thu_00396,Pak 'n Save Ormiston;Four Square Remuera,2,14,20842.72,05:47:22
Thu_00397,Four Square Ellerslie;New World Newmarket;Four Square Remuera,3,15,20844.43,05:47:24
Thu_00398,Pak 'n Save Mt Albert;Four Square Fair Price Henderson;Four Square Onehunga,3,15,20844.48,05:47:24
Thu_00399,Four Square Cockle Bay;New World Howick;Four Square Pakuranga Heights,3,14,20845.54,05:47:25
Thu_00400,New World Point Chevalier;Four Square Remuera;Four Square Britomart,3,15,20846.79,05:47:26
Thu_00401,New World Mt Roskill;Four Square Hobsonville;Four Square Fair Price Henderson,3,15,20854.7,05:47:34
Thu_00402,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Pakuranga Heights,3,15,20860.92,05:47:40
Thu_00403,Four Square Britomart;Pak 'n Save Sylvia Park,2,15,20864.01,05:47:44
Thu_00404,Pak 'n Save Manukau;New World Papatoetoe,2,16,20868.03,05:47:48
Thu_00405,New World Hobsonville;Four Square Hobsonville;Four Square Fair Price Henderson,3,15,20871.74,05:47:51
Thu_00406,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Britomart,3,16,20876.57,05:47:56
Thu_00407,New World Victoria Park;New World Newmarket,2,16,20878.5,05:47:58
Thu_00408,New World Papatoetoe;Pak 'n Save Manukau,2,16,20879.87,05:47:59
Thu_00409,Four Square Hobsonville;New World Hobsonville;Four Square Fair Price Henderson,3,15,20886.0,05:48:06
Thu_00410,New World Mt Roskill;New World Metro Shore City;New World Metro Queen St,3,15,20887.8,05:48:07
Thu_00411,Pak 'n Save Sylvia Park;Four Square Britomart,2,15,20890.79,05:48:10
Thu_00412,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Botany Junction,3,15,20892.34,05:48:12
Thu_00413,Four Square Onehunga;Four Square St Heliers;New World Eastridge,3,15,20898.97,05:48:18
Thu_00414,New World Birkenhead;Four Square St Heliers,2,13,20904.56,05:48:24
Thu_00415,Pak 'n Save Henderson;Four Square Fair Price Henderson;Four Square Onehunga,3,15,20905.0,05:48:25
Thu_00416,Pak 'n Save Mt Albert;Four Square Remuera;Four Square Onehunga,3,16,20905.57,05:48:25
Thu_00417,Four Square Remuera;Four Square Ellerslie;New World Papatoetoe,3,15,20914.68,05:48:34
Thu_00418,New World Papatoetoe;New World Stonefields,2,15,20916.69,05:48:36
Thu_00419,New World Papatoetoe;New World Metro Queen St;Four Square Britomart,3,15,20935.93,05:48:55
Thu_00420,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Ellerslie,3,15,20936.26,05:48:56
Thu_00421,New World Mt Roskill;Four Square Ellerslie;Four Square Remuera,3,16,20938.18,05:48:58
Thu_00422,New World Mt Roskill;Four Square Ellerslie;Four Square Eden Terrace,3,16,20939.11,05:48:59
Thu_00423,New World Mt Roskill;Four Square Fair Price Henderson;New World Metro Queen St,3,15,20940.3,05:49:00
Thu_00424,New World Mt Roskill;New World Metro Shore City;Four Square Britomart,3,15,20948.57,05:49:08
Thu_00425,Four Square Onehunga;New World Remuera;Four Square Lancaster,3,14,20949.98,05:49:09
Thu_00426,New World Mt Roskill;New World Metro Shore City;Four Square Eden Terrace,3,15,20958.32,05:49:18
Thu_00427,Four Square Onehunga;Pak 'n Save Mt Albert;Four Square Eden Terrace,3,16,20964.29,05:49:24
Thu_00428,New World Mt Roskill;New World Metro Queen St;Four Square Fair Price Henderson,3,15,20990.05,05:49:50
Thu_00429,Pak 'n Save Wairau Road;New World Metro Queen St,2,15,20992.08,05:49:52
Thu_00430,New World Mt Roskill;Four Square Eden Terrace;Four Square Ellerslie,3,16,20993.9,05:49:53
Thu_00431,Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Pakuranga Heights,3,15,20996.62,05:49:56
Thu_00432,Four Square Onehunga;Pak 'n Save Royal Oak;New World Metro Shore City,3,15,20998.61,05:49:58
Thu_00433,New World Mt Roskill;Four Square Eden Terrace;Four Square Remuera,3,16,21002.3,05:50:02
Thu_00434,New World Remuera;Four Square Remuera;Four Square Eden Terrace,3,16,21007.1,05:50:07
Thu_00435,New World Mt Roskill;New World Hobsonville,2,16,21011.2,05:50:11
Thu_00436,New World Mt Roskill;Four Square Fair Price Henderson;Four Square Britomart,3,15,21011.36,05:50:11
Thu_00437,New World Metro Queen St;Pak 'n Save Wairau Road,2,15,21020.48,05:50:20
Thu_00438,New World Stonefields;New World Papatoetoe,2,15,21049.5,05:50:49
Thu_00439,Pak 'n Save Wairau Road;Four Square Britomart,2,15,21052.84,05:50:52
Thu_00440,Pak 'n Save Mt Albert;New World Metro Queen St;Four Square Onehunga,3,16,21054.37,05:50:54
Thu_00441,New World Mt Roskill;Four Square Britomart;Four Square Fair Price Henderson,3,15,21061.11,05:51:01
Thu_00442,Pak 'n Save Royal Oak;Four Square Onehunga;New World Metro Shore City,3,15,21074.19,05:51:14
Thu_00443,New World Mt Roskill;Four Square Eden Terrace;New World Metro Shore City,3,15,21075.71,05:51:15
Thu_00444,Four Square Onehunga;Pak 'n Save Ormiston;Four Square Botany Junction,3,15,21078.85,05:51:18
Thu_00445,New World Mt Roskill;New World Papakura,2,15,21078.99,05:51:18
Thu_00446,New World Mt Roskill;Four Square Remuera;Four Square Ellerslie,3,16,21097.08,05:51:37
Thu_00447,Four Square Britomart;New World Metro Queen St;New World Papatoetoe,3,15,21100.13,05:51:40
Thu_00448,Four Square Ellerslie;Pak 'n Save Manukau;Four Square Onehunga,3,15,21102.15,05:51:42
Thu_00449,Four Square Ellerslie;Four Square Remuera;New World Remuera,3,16,21106.52,05:51:46
Thu_00450,Pak 'n Save Mt Albert;Four Square Britomart;Four Square Onehunga,3,16,21125.37,05:52:05
Thu_00451,Four Square Onehunga;Four Square Botany Junction;Pak 'n Save Ormiston,3,15,21126.0,05:52:06
Thu_00452,New World Mt Roskill;Four Square Pakuranga Heights;Four Square Remuera,3,15,21128.69,05:52:08
Thu_00453,New World Birkenhead;Four Square Glen Eden,2,14,21129.06,05:52:09
Thu_00454,Pak 'n Save Mt Albert;Four Square Onehunga;Four Square Ellerslie,3,16,21151.21,05:52:31
Thu_00455,Four Square Hobsonville;New World Point Chevalier;Four Square Eden Terrace,3,15,21151.58,05:52:31
Thu_00456,New World Remuera;Four Square Remuera;Four Square Ellerslie,3,16,21156.67,05:52:36
Thu_00457,Four Square Pakuranga Heights;New World Stonefields;Four Square Remuera,3,15,21160.96,05:52:40
Thu_00458,Pak 'n Save Royal Oak;Four Square Britomart;Four Square Onehunga,3,16,21173.0,05:52:53
Thu_00459,New World Mt Roskill;Four Square Pakuranga Heights;New World Metro Queen St,3,15,21173.78,05:52:53
Thu_00460,Four Square Eden Terrace;Pak 'n Save Wairau Road,2,15,21179.99,05:52:59
Thu_00461,New World Southmall;New World Ormiston,2,15,21187.86,05:53:07
Thu_00462,Four Square Onehunga;New World Ormiston;Four Square Remuera,3,14,21192.44,05:53:12
Thu_00463,New World Eastridge;Four Square St Heliers;Four Square Onehunga,3,15,21197.81,05:53:17
Thu_00464,New World Mt Roskill;Four Square Botany Junction;Four Square Eden Terrace,3,15,21199.95,05:53:19
Thu_00465,New World Point Chevalier;New World Milford,2,15,21203.95,05:53:23
Thu_00466,Four Square Onehunga;New World Mt Albert;Four Square Pakuranga Heights,3,14,21206.0,05:53:26
Thu_00467,New World Southmall;New World New Lynn,2,15,21208.97,05:53:28
Thu_00468,Four Square Onehunga;Pak 'n Save Mangere;Four Square Botany Junction,3,15,21238.64,05:53:58
Thu_00469,New World New Lynn;New World Southmall,2,15,21244.13,05:54:04
Thu_00470,New World Mt Roskill;New World Stonefields,2,16,21252.79,05:54:12
Thu_00471,Pak 'n Save Mt Albert;Four Square Onehunga;Four Square Remuera,3,16,21258.11,05:54:18
Thu_00472,Four Square Ellerslie;New World Remuera;Four Square Remuera,3,16,21278.16,05:54:38
Thu_00473,New World Mt Roskill;Four Square Eden Terrace;Four Square Botany Junction,3,15,21282.03,05:54:42
Thu_00474,Pak 'n Save Mt Albert;New World Metro Shore City;Four Square Onehunga,3,15,21287.16,05:54:47
Thu_00475,New World Green Bay;Four Square Onehunga;Four Square Glen Eden,3,15,21297.6,05:54:57
Thu_00476,New World Eastridge;Four Square Britomart;Four Square Onehunga,3,15,21302.55,05:55:02
Thu_00477,New World Milford;New World Newmarket,2,15,21303.04,05:55:03
Thu_00478,New World Remuera;New World Southmall,2,15,21303.73,05:55:03
Thu_00479,Four Square Britomart;New World Metro Queen St;New World Remuera,3,16,21310.32,05:55:10
Thu_00480,New World Mt Roskill;Four Square Fair Price Henderson;Four Square Glen Eden,3,16,21315.35,05:55:15
Thu_00481,Four Square Fair Price Henderson;Pak 'n Save Westgate,2,16,21317.52,05:55:17
Thu_00482,Four Square Pakuranga Heights;Four Square Ellerslie;Four Square Remuera;Four Square Eden Terrace,4,15,21328.39,05:55:28
Thu_00483,New World Ormiston;New World Southmall,2,15,21329.61,05:55:29
Thu_00484,New World Mt Roskill;Four Square Ellerslie;Four Square Pakuranga Heights,3,15,21331.68,05:55:31
Thu_00485,New World Metro Queen St;Four Square Britomart;New World Remuera,3,16,21340.22,05:55:40
Thu_00486,Four Square Onehunga;Four Square Pakuranga Heights;Pak 'n Save Highland Park,3,15,21349.87,05:55:49
Thu_00487,Pak 'n Save Wairau Road;Four Square Hobsonville,2,15,21353.19,05:55:53
Thu_00488,New World Papatoetoe;New World Mt Albert,2,16,21360.51,05:56:00
Thu_00489,New World Newmarket;New World Point Chevalier;Four Square Onehunga,3,16,21363.37,05:56:03
Thu_00490,New World Mt Roskill;Four Square Eden Terrace;Four Square Pakuranga Heights,3,15,21364.42,05:56:04
Thu_00491,Pak 'n Save Botany;Four Square Ellerslie;Four Square Onehunga,3,15,21366.83,05:56:06
Thu_00492,New World Mt Roskill;Four Square Ellerslie;New World Metro Queen St,3,16,21372.15,05:56:12
Thu_00493,New World Mt Roskill;Four Square Remuera;New World Metro Queen St,3,16,21380.55,05:56:20
Thu_00494,Pak 'n Save Mangere;Four Square Onehunga;Four Square Eden Terrace,3,16,21385.42,05:56:25
Thu_00495,New World Mt Roskill;Four Square Glen Eden;Four Square Fair Price Henderson,3,16,21389.27,05:56:29
Thu_00496,New World Remuera;New World Stonefields,2,16,21391.67,05:56:31
Thu_00497,New World Southmall;New World Remuera,2,15,21395.03,05:56:35
Thu_00498,Four Square Fair Price Henderson;Four Square Glen Eden;New World Mt Roskill,3,16,21401.59,05:56:41
Thu_00499,Pak 'n Save Royal Oak;New World Metro Shore City;Four Square Onehunga,3,15,21401.6,05:56:41
Thu_00500,New World New Lynn;Four Square Fair Price Henderson;Four Square Hobsonville,3,15,21409.99,05:56:49
Thu_00501,Pak 'n Save Westgate;Four Square Fair Price Henderson,2,16,21418.72,05:56:58
Thu_00502,Pak 'n Save Clendon;Four Square Pakuranga Heights,2,14,21423.5,05:57:03
Thu_00503,Pak 'n Save Mt Albert;Four Square Onehunga;Four Square Pakuranga Heights,3,15,21426.74,05:57:06
Thu_00504,Four Square Remuera;New World Remuera;Four Square Ellerslie,3,16,21429.94,05:57:09
Thu_00505,Pak 'n Save Highland Park;Four Square Cockle Bay;Four Square Onehunga,3,15,21446.57,05:57:26
Thu_00506,Four Square Ellerslie;New World Stonefields;Four Square Remuera,3,16,21449.65,05:57:29
Thu_00507,New World Metro Queen St;New World Remuera;Four Square Remuera,3,16,21453.29,05:57:33
Thu_00508,New World Mt Roskill;Four Square Britomart;Four Square Ellerslie,3,16,21456.31,05:57:36
Thu_00509,New World Green Bay;Four Square Glen Eden;Four Square Fair Price Henderson,3,16,21460.36,05:57:40
Thu_00510,New World Mt Roskill;Four Square Britomart;Four Square Remuera,3,16,21464.72,05:57:44
Thu_00511,Four Square Cockle Bay;Pak 'n Save Highland Park;Four Square Onehunga,3,15,21467.18,05:57:47
Thu_00512,New World Metro Queen St;Four Square Britomart;New World Green Bay,3,16,21470.65,05:57:50
Thu_00513,New World Mt Albert;New World Papatoetoe,2,16,21482.07,05:58:02
Thu_00514,New World Mt Roskill;Four Square Remuera;Four Square Britomart,3,16,21491.49,05:58:11
Thu_00515,New World Stonefields;New World Remuera,2,16,21491.55,05:58:11
Thu_00516,New World Newmarket;New World Eastridge,2,16,21494.12,05:58:14
Thu_00517,New World Milford;New World Metro Shore City;Four Square Britomart,3,15,21495.68,05:58:15
